Rain,Temperature,RH,DewPoint,WindSpeed,GustSpeed,WindDirection,PLANTA,FRUTO,SEVERIDAD (%),INCIDENCIA
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,3,7,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,3,8,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,3,9,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,3,10,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,1,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,2,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,3,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,4,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,5,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,6,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,7,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,8,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,9,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,10,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,1,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,2,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,3,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,4,80,1
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,5,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,6,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,7,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,8,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,9,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,10,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,1,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,2,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,3,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,4,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,5,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,6,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,7,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,8,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,9,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,10,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,1,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,2,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,3,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,4,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,5,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,6,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,7,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,8,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,9,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,10,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,8,1,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,8,2,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,8,3,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,8,4,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,8,5,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,8,6,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,8,7,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,8,8,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,8,9,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,8,10,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,9,1,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,9,2,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,9,3,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,9,4,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,9,5,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,9,6,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,9,7,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,9,8,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,9,9,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,9,10,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,10,1,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,10,2,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,10,3,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,10,4,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,10,5,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,10,6,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,10,7,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,10,8,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,10,9,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,10,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,1,1,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,1,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,1,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,1,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,1,5,80,1
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,1,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,1,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,1,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,1,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,1,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,2,1,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,2,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,2,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,2,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,2,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,2,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,2,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,2,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,2,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,2,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,3,1,100,1
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,3,2,10,1
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,3,3,95,1
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,3,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,3,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,3,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,3,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,3,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,3,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,3,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,4,1,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,4,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,4,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,4,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,4,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,4,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,4,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,4,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,4,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,4,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,5,1,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,5,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,5,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,5,4,80,1
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,5,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,5,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,5,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,5,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,5,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,5,10,100,1
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,6,1,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,6,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,6,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,6,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,6,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,6,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,6,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,6,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,6,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,6,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,7,1,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,7,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,7,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,7,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,7,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,7,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,7,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,7,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,7,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,7,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,1,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,8,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,1,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,1,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,9,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,1,80,1
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,1,80,1
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,2,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,3,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,4,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,5,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,6,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,7,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,8,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,9,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,10,0,0
0.002083333,24.36595139,89.03275694,22.43710417,0.109375,0.967013889,203.53125,10,10,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,1,1,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,1,2,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,1,3,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,1,4,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,1,5,80,1
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,1,6,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,1,7,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,1,8,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,1,9,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,1,10,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,2,1,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,2,2,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,2,3,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,2,4,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,2,5,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,2,6,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,2,7,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,2,8,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,2,9,0,0
0.000694444,27.24056597,78.98605556,22.78852083,0.074652778,0.692708333,102.4409722,2,10,0,0
